date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:14	2401/2401	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:13%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fpage-example-6%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed1dd6.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/page-example-6/)
14:49:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:13%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=1125	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/indexb3e2.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/page-example-6/)
14:49:14	2486/2486	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:13%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fpage-example-6%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed95df	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/page-example-6/)
14:49:15	567992/567992	---M--	200	added ('OK')	image/jpeg	etag:%22660f36ea-8aab8%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/404.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/404.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-7/)
14:49:15	2401/2401	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:14%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fexample-page-7%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embedb6ae.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-7/)
14:49:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:15%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=1130	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/index456c.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-7/)
14:49:16	2486/2486	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:15%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fexample-page-7%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embedf091	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-7/)
14:49:16	151454/151454	---M--	200	added ('OK')	image/jpeg	etag:%22660f36e8-24f9e%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/404-1080x720.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/404-1080x720.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-7/)
14:49:16	164750/164750	---M--	200	added ('OK')	image/jpeg	etag:%22660f36ea-2838e%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/bike-2-1080x720.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/bike-2-1080x720.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-7/)
14:49:17	151372/151372	---M--	200	added ('OK')	image/jpeg	etag:%22660f36e5-24f4c%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/bike-3-1080x720.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/bike-3-1080x720.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-7/)
14:49:17	240199/240199	---M--	200	added ('OK')	image/jpeg	etag:%22660f36f2-3aa47%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/12/lambo42sw.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/12/lambo42sw.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-8/)
14:49:17	2401/2401	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:17%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fexample-page-8%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embedf10a.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-8/)
14:49:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:17%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=1142	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/index4dbd.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-8/)
14:49:18	2486/2486	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:17%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fexample-page-8%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed7561	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-8/)
14:49:18	248195/248195	---M--	200	added ('OK')	image/jpeg	etag:%22660f36f2-3c983%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/12/lambo42.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/12/lambo42.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-9/)
14:49:19	2401/2401	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:18%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fexample-page-9%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed6446.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-9/)
14:49:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:18%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=1155	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/indexc494.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-9/)
14:49:19	2486/2486	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:18%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fexample-page-9%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed2af9	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-9/)
14:49:20	2406/2406	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:19%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fexample-page-10%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embedd101.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-10/)
14:49:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:19%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=1165	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/indexa7f7.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-10/)
14:49:21	2491/2491	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:20%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fexample-page-10%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed70c1	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/example-page-10/)
14:49:21	487799/487799	---M--	200	added ('OK')	image/jpeg	etag:%22660f36ee-77177%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/05/hero-1.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/05/hero-1.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/front-page-hero-alternative/)
14:49:21	2643/2643	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:21%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Ffront-page-hero-alternative%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed6175.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/front-page-hero-alternative/)
14:49:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:21%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=923	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/index0edf.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/front-page-hero-alternative/)
14:49:22	2763/2763	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:21%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Ffront-page-hero-alternative%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embedf305	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/front-page-hero-alternative/)
14:49:22	343986/343986	---M--	200	added ('OK')	image/jpeg	etag:%22660f36e5-53fb2%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p4.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p4.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/typography-test-page/)
14:49:23	2602/2602	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:22%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Ftypography-test-page%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed0e22.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/typography-test-page/)
14:49:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:22%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=533	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/index7414.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/typography-test-page/)
14:49:23	2722/2722	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:23%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Ftypography-test-page%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed2a70	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/typography-test-page/)
14:49:24	133598/133598	---M--	200	added ('OK')	image/jpeg	etag:%22660f36e8-209de%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p4-1620x1080.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p4-1620x1080.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/typography-test-page/)
14:49:24	24481/24481	---M--	200	added ('OK')	image/jpeg	etag:%22660f36e9-5fa1%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p3-650x366.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p3-650x366.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:25	2572/2572	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:24%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fhello-brooklyn%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed5aa8.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:24%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=294	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/indexe2aa.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:25	830/830	---MC-	200	added ('OK')	application/rss+xml	etag:%227c0a8618c560b51faa7ce9ed25489e2b%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:26	2692/2692	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:25%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fhello-brooklyn%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embedc7aa	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:26	181561/181561	---M--	200	added ('OK')	image/jpeg	etag:%22660f36e8-2c539%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p3-1620x1080.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p3-1620x1080.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:26	2385/2385	---M--	200	added ('OK')	application/javascript	etag:%22660f3719-951%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/comment-reply.min.js?ver=5.3.6	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/comment-reply.min48f5.js	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:28	40901/40901	---M--	200	added ('OK')	image/jpeg	etag:%22660f36ee-9fc5%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/08/music-650x366.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/08/music-650x366.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:28	486360/486360	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:26%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/category/brooklyn/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/category/brooklyn/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:28	487458/487458	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:26%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/author/admin/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/author/admin/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:28	475677/475677	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:27%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/brooklyn/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/brooklyn/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:30	2565/2565	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:28%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fi-want-music%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embedb14e.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:30	486316/486316	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:27%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/love/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/love/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:30	475662/475662	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:28%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/video/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/video/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/hello-brooklyn/)
14:49:30	824/824	---MC-	200	added ('OK')	application/rss+xml	etag:%227c0a8618c560b51faa7ce9ed25489e2b%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:30%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=300	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/index65a9.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:31	2685/2685	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:30%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fi-want-music%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embedf015	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:31	369066/369066	---M--	200	added ('OK')	image/jpeg	etag:%22660f36ee-5a1aa%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/08/music-1620x1080.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/08/music-1620x1080.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:32	11425/11425	---M--	200	added ('OK')	text/css	etag:%22660f371d-2ca1%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.13-9993131	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/mediaelementplayer-legacy.minc270.css	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:32	11039151/11039151	---M--	200	added ('OK')	audio/mpeg	etag:%22660f36f0-a871af%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/09/Eddy-Need-Remix.mp3?_=2	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/09/Eddy-Need-Remixe6f8.mp3	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:33	4186/4186	---M--	200	added ('OK')	text/css	etag:%22660f371d-105a%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=5.3.6	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/wp-mediaelement.min48f5.css	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:33	11039151/11039151	---M--	200	added ('OK')	audio/mpeg	etag:%22660f36f0-a871af%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/09/Eddy-Need-Remix.mp3	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2018/09/Eddy-Need-Remix.mp3	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:33	476436/476436	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:31%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/audio/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/audio/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:33	160453/160453	---M--	200	added ('OK')	application/javascript	etag:%22660f371d-272c5%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.13-9993131	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/mediaelement-and-player.minc270.js	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:33	476436/476436	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:32%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/music/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/music/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:33	1193/1193	---M--	200	added ('OK')	application/javascript	etag:%22660f371d-4a9%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=5.3.6	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/mediaelement-migrate.min48f5.js	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:33	908/908	---M--	200	added ('OK')	application/javascript	etag:%22660f371d-38c%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=5.3.6	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/wp-mediaelement.min48f5.js	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/i-want-music/)
14:49:34	12427/12427	---M--	200	added ('OK')	image/jpeg	etag:%22660f36e8-308b%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p4-650x366.jpg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-content/uploads/2017/06/p4-650x366.jpg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/)
14:49:34	2522/2522	---MC-	200	added ('OK')	application/json	date:Mon,%2013%20May%202024%2009:19:33%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fzara%2F	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed72ad.json	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/)
